order_id,user_id,course_id,price,payment_status,sale_date,created_at
ORD_519414,USER_3246,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 10:30:03
ORD_519415,USER_2150,COURSE_DATA_03,129000,COMPLETED,2026-05-23,2026-05-23 10:04:50
ORD_519416,USER_2368,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 10:37:17
ORD_519417,USER_3026,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 10:57:48
ORD_519418,USER_2568,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 10:06:11
ORD_519419,USER_4356,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 11:48:34
ORD_519420,USER_0265,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 12:49:12
ORD_519421,USER_3848,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 12:01:27
ORD_519422,USER_1745,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 12:46:56
ORD_519423,USER_3714,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 12:17:09
ORD_519424,USER_3878,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 12:11:05
ORD_519425,USER_1074,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 12:44:04
ORD_519426,USER_2266,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 12:26:57
ORD_519427,USER_0475,COURSE_DATA_03,129000,COMPLETED,2026-05-23,2026-05-23 12:47:32
ORD_519428,USER_0538,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 12:40:38
ORD_519429,USER_4544,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 12:43:17
ORD_519430,USER_4297,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 12:37:41
ORD_519431,USER_2551,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 12:25:39
ORD_519432,USER_3654,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 12:23:39
ORD_519433,USER_4871,COURSE_DATA_03,129000,COMPLETED,2026-05-23,2026-05-23 13:32:43
ORD_519434,USER_0432,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 13:52:04
ORD_519435,USER_2186,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 13:05:31
ORD_519436,USER_4415,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 13:30:18
ORD_519437,USER_1385,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 14:10:16
ORD_519438,USER_3477,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 14:56:57
ORD_519439,USER_4441,COURSE_DATA_03,129000,COMPLETED,2026-05-23,2026-05-23 15:10:13
ORD_519440,USER_4186,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 15:35:20
ORD_519441,USER_4943,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 15:14:07
ORD_519442,USER_4804,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 15:52:47
ORD_519443,USER_3247,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 15:48:33
ORD_519444,USER_2061,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 15:37:56
ORD_519445,USER_2874,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 15:31:19
ORD_519446,USER_0304,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 16:42:56
ORD_519447,USER_3091,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 16:19:55
ORD_519448,USER_2825,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 17:34:08
ORD_519449,USER_4799,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 17:52:45
ORD_519450,USER_0534,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 17:32:42
ORD_519451,USER_2108,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 17:55:53
ORD_519452,USER_0586,COURSE_DATA_03,129000,COMPLETED,2026-05-23,2026-05-23 17:21:05
ORD_519453,USER_3986,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 18:46:33
ORD_519454,USER_2139,COURSE_DATA_03,129000,COMPLETED,2026-05-23,2026-05-23 18:58:32
ORD_519455,USER_0392,COURSE_DATA_03,129000,COMPLETED,2026-05-23,2026-05-23 18:25:59
ORD_519456,USER_0915,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 18:59:47
ORD_519457,USER_3005,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 18:23:28
ORD_519458,USER_0240,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 18:10:14
ORD_519459,USER_4249,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 18:58:57
ORD_519460,USER_2009,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 18:06:10
ORD_519461,USER_2192,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 18:51:06
ORD_519462,USER_4924,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 18:02:18
ORD_519463,USER_0236,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 18:19:41
ORD_519464,USER_4321,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 18:34:54
ORD_519465,USER_1855,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 18:42:11
ORD_519466,USER_1643,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 18:51:03
ORD_519467,USER_4448,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 18:43:11
ORD_519468,USER_4970,COURSE_DATA_03,129000,COMPLETED,2026-05-23,2026-05-23 19:06:31
ORD_519469,USER_2324,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 19:40:23
ORD_519470,USER_0447,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 19:56:11
ORD_519471,USER_0180,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 19:54:08
ORD_519472,USER_2991,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 19:25:19
ORD_519473,USER_1176,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 19:01:34
ORD_519474,USER_0381,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 19:00:14
ORD_519475,USER_2513,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 19:38:53
ORD_519476,USER_0438,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 19:37:49
ORD_519477,USER_0626,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 19:50:54
ORD_519478,USER_1656,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 19:59:44
ORD_519479,USER_0079,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 19:50:43
ORD_519480,USER_1740,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 19:14:58
ORD_519481,USER_4239,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 19:37:50
ORD_519482,USER_4137,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 20:35:56
ORD_519483,USER_4489,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 20:25:39
ORD_519484,USER_3060,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 20:07:38
ORD_519485,USER_2408,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 20:46:10
ORD_519486,USER_4382,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 20:24:48
ORD_519487,USER_4365,COURSE_DATA_03,129000,COMPLETED,2026-05-23,2026-05-23 20:25:20
ORD_519488,USER_4710,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 20:00:29
ORD_519489,USER_2568,COURSE_DATA_03,129000,COMPLETED,2026-05-23,2026-05-23 20:19:23
ORD_519490,USER_4763,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 20:07:58
ORD_519491,USER_3650,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 20:34:05
ORD_519492,USER_2392,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 20:50:18
ORD_519493,USER_2339,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 20:04:18
ORD_519494,USER_4949,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 20:25:07
ORD_519495,USER_0563,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 20:29:46
ORD_519496,USER_2807,COURSE_DATA_03,129000,COMPLETED,2026-05-23,2026-05-23 20:31:11
ORD_519497,USER_1716,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 20:24:56
ORD_519498,USER_1109,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 20:35:11
ORD_519499,USER_1271,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 20:11:04
ORD_519500,USER_2254,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 21:24:08
ORD_519501,USER_1433,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 21:28:09
ORD_519502,USER_0946,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 21:41:40
ORD_519503,USER_0389,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 21:32:00
ORD_519504,USER_3815,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 21:22:55
ORD_519505,USER_1663,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 21:54:26
ORD_519506,USER_2602,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 21:54:14
ORD_519507,USER_1209,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 21:34:41
ORD_519508,USER_3029,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 22:25:38
ORD_519509,USER_0371,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 22:57:57
ORD_519510,USER_3882,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 22:21:24
ORD_519511,USER_4098,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 22:54:49
ORD_519512,USER_0518,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 22:58:03
ORD_519513,USER_3761,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 22:52:53
ORD_519514,USER_4534,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 22:49:27
ORD_519515,USER_3176,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 22:02:30
ORD_519516,USER_0291,COURSE_CODING_02,59000,COMPLETED,2026-05-23,2026-05-23 22:01:53
ORD_519517,USER_3768,COURSE_DATA_03,129000,COMPLETED,2026-05-23,2026-05-23 22:27:12
ORD_519518,USER_2459,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 22:41:32
ORD_519519,USER_0201,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 23:55:15
ORD_519520,USER_1696,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 23:15:05
ORD_519521,USER_4602,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 23:11:59
ORD_519522,USER_0305,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 23:22:35
ORD_519523,USER_3215,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-23,2026-05-23 23:58:49
ORD_519524,USER_4532,COURSE_DESIGN_04,39000,COMPLETED,2026-05-23,2026-05-23 23:15:34
ORD_519525,USER_3681,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 00:48:49
ORD_519526,USER_4311,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 01:57:46
ORD_519527,USER_3152,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 02:53:49
ORD_519528,USER_1029,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 03:24:56
ORD_519529,USER_2876,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 04:28:00
ORD_519530,USER_3178,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 04:43:11
ORD_519531,USER_4139,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 06:03:35
ORD_519532,USER_0493,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 06:50:39
ORD_519533,USER_2061,COURSE_MIGYUNG_01,99000,CANCELLED,2026-05-24,2026-05-24 06:15:40
ORD_519534,USER_1501,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 06:58:47
ORD_519535,USER_4139,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 06:03:40
ORD_519536,USER_0817,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 06:51:07
ORD_519537,USER_4656,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 07:01:43
ORD_519538,USER_4420,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 07:10:46
ORD_519539,USER_0294,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 07:55:22
ORD_519540,USER_2201,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 07:48:52
ORD_519541,USER_0249,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 07:10:34
ORD_519542,USER_0575,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 07:18:35
ORD_519543,USER_4027,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 07:33:01
ORD_519544,USER_1667,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 07:11:54
ORD_519545,USER_1458,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 07:19:53
ORD_519546,USER_0546,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 08:05:08
ORD_519547,USER_0138,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 08:47:27
ORD_519548,USER_3511,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 08:18:21
ORD_519549,USER_4973,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 08:06:23
ORD_519550,USER_0789,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 08:04:01
ORD_519551,USER_0205,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 09:40:25
ORD_519552,USER_4877,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 09:37:18
ORD_519553,USER_3052,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 09:59:24
ORD_519554,USER_2066,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 09:09:42
ORD_519555,USER_1588,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 09:43:57
ORD_519556,USER_3305,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 10:41:35
ORD_519557,USER_3762,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 10:56:17
ORD_519558,USER_1485,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 10:51:06
ORD_519559,USER_4947,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 11:45:51
ORD_519560,USER_4910,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 11:20:38
ORD_519561,USER_0326,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 11:40:19
ORD_519562,USER_3994,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 11:19:46
ORD_519563,USER_0001,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 11:17:10
ORD_519564,USER_4437,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 11:24:23
ORD_519565,USER_4881,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 11:30:09
ORD_519566,USER_2020,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 11:55:35
ORD_519567,USER_3173,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 12:07:26
ORD_519568,USER_3900,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 12:55:02
ORD_519569,USER_3335,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 12:12:03
ORD_519570,USER_1687,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 12:26:39
ORD_519571,USER_4443,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 12:41:14
ORD_519572,USER_0185,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 13:48:30
ORD_519573,USER_4914,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 13:30:58
ORD_519574,USER_3360,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 13:07:01
ORD_519575,USER_2109,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 13:55:09
ORD_519576,USER_2282,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 13:05:03
ORD_519577,USER_0604,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 13:18:33
ORD_519578,USER_3932,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 13:58:44
ORD_519579,USER_2249,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 13:33:02
ORD_519580,USER_2297,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 13:04:07
ORD_519581,USER_4238,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 13:59:39
ORD_519582,USER_3898,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 13:02:26
ORD_519583,USER_3217,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 13:48:27
ORD_519584,USER_4463,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 13:19:47
ORD_519585,USER_0511,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 13:18:06
ORD_519586,USER_3777,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 13:52:13
ORD_519587,USER_0360,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 13:16:07
ORD_519588,USER_3679,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 13:39:05
ORD_519589,USER_2823,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 14:57:15
ORD_519590,USER_1846,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 14:36:37
ORD_519591,USER_4899,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 14:58:01
ORD_519592,USER_0836,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 15:42:01
ORD_519593,USER_4150,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 15:16:44
ORD_519594,USER_2573,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 15:23:17
ORD_519595,USER_3588,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 15:45:28
ORD_519596,USER_0932,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 16:16:17
ORD_519597,USER_1274,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 16:07:23
ORD_519598,USER_4291,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 16:44:43
ORD_519599,USER_2853,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 16:49:49
ORD_519600,USER_0799,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 16:12:19
ORD_519601,USER_0222,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 16:15:11
ORD_519602,USER_1241,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 16:37:44
ORD_519603,USER_2098,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 16:10:19
ORD_519604,USER_3627,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 17:09:13
ORD_519605,USER_1615,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 17:53:52
ORD_519606,USER_4335,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 17:16:20
ORD_519607,USER_4067,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 17:08:33
ORD_519608,USER_3818,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 17:47:07
ORD_519609,USER_4775,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 18:38:54
ORD_519610,USER_0734,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 18:12:48
ORD_519611,USER_0162,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 18:42:02
ORD_519612,USER_4664,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 18:43:29
ORD_519613,USER_2307,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 18:35:02
ORD_519614,USER_0629,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 18:10:56
ORD_519615,USER_3585,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 18:54:26
ORD_519616,USER_3235,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 18:02:08
ORD_519617,USER_3125,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 18:49:03
ORD_519618,USER_2726,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 18:37:10
ORD_519619,USER_4959,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 18:38:45
ORD_519620,USER_3139,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 18:43:38
ORD_519621,USER_1236,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 18:47:27
ORD_519622,USER_4632,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 19:10:43
ORD_519623,USER_1596,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 19:02:00
ORD_519624,USER_1111,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 19:59:29
ORD_519625,USER_3811,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 19:49:04
ORD_519626,USER_0909,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 19:36:58
ORD_519627,USER_4739,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 19:23:39
ORD_519628,USER_2261,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 19:57:03
ORD_519629,USER_3241,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 19:59:34
ORD_519630,USER_0067,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 19:54:25
ORD_519631,USER_0461,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 19:37:00
ORD_519632,USER_3532,COURSE_DATA_03,129000,CANCELLED,2026-05-24,2026-05-24 19:10:32
ORD_519633,USER_3293,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 19:27:20
ORD_519634,USER_4205,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 19:50:15
ORD_519635,USER_0613,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 19:44:42
ORD_519636,USER_4937,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 19:58:26
ORD_519637,USER_0425,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 19:41:40
ORD_519638,USER_2628,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 19:46:46
ORD_519639,USER_2788,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 19:01:36
ORD_519640,USER_4370,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 19:35:40
ORD_519641,USER_1359,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 20:23:51
ORD_519642,USER_0600,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 20:30:48
ORD_519643,USER_3167,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 20:54:29
ORD_519644,USER_3620,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 20:21:27
ORD_519645,USER_0526,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 20:43:10
ORD_519646,USER_0398,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 20:26:19
ORD_519647,USER_2124,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 20:30:58
ORD_519648,USER_0027,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 20:11:21
ORD_519649,USER_1696,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 20:39:57
ORD_519650,USER_1417,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 20:48:17
ORD_519651,USER_1426,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 20:04:42
ORD_519652,USER_4469,COURSE_DATA_03,129000,COMPLETED,2026-05-24,2026-05-24 20:27:10
ORD_519653,USER_2811,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 20:34:36
ORD_519654,USER_3034,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 20:15:45
ORD_519655,USER_3166,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 21:20:38
ORD_519656,USER_3994,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 21:13:13
ORD_519657,USER_0665,COURSE_DESIGN_04,39000,COMPLETED,2026-05-24,2026-05-24 21:21:32
ORD_519658,USER_2369,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 21:57:09
ORD_519659,USER_3504,COURSE_MIGYUNG_01,99000,COMPLETED,2026-05-24,2026-05-24 21:43:25
ORD_519660,USER_4800,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 21:35:15
ORD_519661,USER_0703,COURSE_CODING_02,59000,COMPLETED,2026-05-24,2026-05-24 21:35:40
